1.000136990891		0.011390484496
1.000095792432		0.011404699869
0.999972081849		0.011446926485
0.999765523789		0.011515940949
0.999475593481		0.011609821259
0.999101627897		0.011726122024
0.998642897213		0.011862119214
0.998098696408		0.012015123918
0.997468456817		0.012182864406
0.996751877366		0.012363935639
0.995949075221		0.012558315244
0.9950607555		0.012767944794
0.994088399667		0.012997375104
0.993034168495		0.013253434159
0.99189886849		0.013538264303
0.99068227851		0.013850440866
0.989383800054		0.01418719904
0.98800239903		0.014544234795
0.986537374187		0.01491833549
0.984989184386		0.01531021189
0.983358575932		0.01572151126
0.981646418223		0.016154255182
0.979853090334		0.016608740875
0.977978673712		0.017084200918
0.976023229675		0.017579752935
0.973987041402		0.01809522676
0.971870531304		0.018630882431
0.969674124022		0.019186941777
0.967398169674		0.01976332515
0.96504301466		0.020359895058
0.962609050494		0.02097662579
0.960096705544		0.021613574872
0.957506409473		0.022270755348
0.954838587731		0.022948115674
0.952093689181		0.023645643856
0.949272193606		0.024363396312
0.946374583541		0.025101389052
0.943401336159		0.025859566302
0.940352958099		0.026637936906
0.937229985467		0.027436574608
0.934032940871		0.028255450288
0.930762350932		0.029094500681
0.927418785078		0.029953780105
0.924002812491		0.030833293153
0.920514986516		0.031732934222
0.916955901096		0.032652707188
0.913326161236		0.033592611399
0.909626350539		0.034552516258
0.905857087296		0.035532378454
0.902018999914		0.036532147802
0.898112700908		0.0375516674
0.894138833195		0.038590852104
0.890098042201		0.039649582103
0.885990969971		0.040727680723
0.881818278215		0.04182500318
0.877580627134		0.042941356278
0.873278682751		0.044076526859
0.868913121294		0.045230299001
0.864484624249		0.046402435693
0.859993875862		0.047592669963
0.855441570549		0.048800733357
0.850828413899		0.0500263601
0.846155100699		0.051269204951
0.841422324462		0.052528879587
0.836630817001		0.053805101815
0.831781306565		0.055097538525
0.826874502794		0.056405749864
0.821911139151		0.05772934887
0.816891949313		0.059067913309
0.811817705265		0.060421128932
0.806689138977		0.061788496187
0.801506999952		0.063169546467
0.796272056924		0.064563848754
0.7909850725		0.065970915087
0.785646845147		0.067390358444
0.780258153802		0.068821685339
0.774819772199		0.070264349509
0.769332505094		0.071717889231
0.763797160535		0.073181822739
0.758214542607		0.074655622068
0.752585480021		0.076138820403
0.746910795398		0.077630897757
0.741191322554		0.079131345166
0.735427908604		0.080639675192
0.72962138628		0.082155314638
0.723772628872		0.08367781714
0.717882469708		0.085206553075
0.711951809231		0.086741123229
0.705981487467		0.088280866639
0.69997241835		0.089825380814
0.693925461099		0.091374023728
0.687841534512		0.092926358114
0.681721499782		0.094481695173
0.675566275705		0.096039545095
0.669376764411		0.097599327052
0.663153876739		0.099160468845
0.656898526445		0.100722384587
0.6506116318		0.102284481332
0.644294113597		0.103846151432
0.637946896264		0.10540677726
0.631570904651		0.10696571835
0.625167064853		0.108522314786
0.618736306423		0.110075896348
0.612279561814		0.11162578037
0.605797766425		0.113171272049
0.599291855433		0.114711651167
0.592762766961		0.11624618523
